goal_id,match_id,player_id,team_id,minute,is_penalty,is_own_goal
1,1,11,14,87,false,false
2,2,20,1,25,false,false
3,2,2,1,55,false,false
4,3,9,5,17,false,false
5,3,9,5,45,false,false
6,3,9,5,68,false,false
7,4,8,15,44,false,false
8,5,5,16,12,false,false
9,5,37,3,73,false,false
10,6,1,12,29,false,false
11,6,21,12,61,false,false
12,7,3,13,18,true,false
13,7,3,13,72,false,false
14,8,10,2,36,false,false
15,8,10,2,79,false,false
16,8,17,19,58,false,false
17,9,11,14,23,true,false
18,9,9,5,42,false,false
19,9,9,5,88,false,false
20,10,2,1,68,false,false
21,10,20,1,81,false,false
22,11,37,3,55,false,false
23,11,8,15,12,false,false
24,12,15,9,31,false,false
25,12,15,9,70,false,false
26,12,28,11,44,true,false
27,13,3,13,7,false,false
28,13,3,13,32,false,false
29,13,19,13,56,false,false
30,13,3,13,78,false,false
31,13,30,10,65,false,false
32,14,23,18,15,false,false
33,14,7,18,38,false,false
34,14,23,18,62,false,false
35,14,7,18,85,false,false
36,15,2,1,55,false,false
37,15,9,5,76,false,false
38,16,8,15,22,false,false
39,16,8,15,67,false,false
40,16,23,18,45,false,false
41,17,5,16,33,false,false
42,17,16,20,71,false,false
43,18,1,12,11,false,false
44,18,13,12,45,false,false
45,18,1,12,78,false,false
46,19,3,13,8,false,false
47,19,32,13,52,false,false
48,19,3,13,81,false,false
49,19,17,19,65,false,false
50,20,26,14,18,false,false
51,20,11,14,44,false,false
52,20,39,14,72,false,false
53,21,4,6,63,false,false
54,22,3,13,35,false,false
55,22,19,13,71,false,false
56,22,14,4,88,false,false
57,23,5,16,41,false,false
58,24,20,1,52,false,false
59,25,4,6,12,false,false
60,25,22,6,45,false,false
61,25,4,6,78,false,false
62,26,10,2,21,false,false
63,26,25,2,55,false,false
64,26,10,2,82,false,false
65,26,16,20,38,false,false
66,27,3,13,15,false,false
67,27,32,13,62,false,false
68,27,2,1,34,false,false
69,27,20,1,89,false,false
70,28,8,15,28,false,false
71,28,1,12,19,false,false
72,28,31,12,55,false,false
73,28,1,12,73,false,false
74,29,20,1,8,false,false
75,29,2,1,33,false,false
76,29,33,1,61,false,false
77,29,20,1,75,false,false
78,29,28,11,22,true,false
79,29,28,11,67,false,false
80,31,11,14,15,false,false
81,31,11,14,55,true,false
82,31,39,14,78,false,false
83,32,4,6,5,false,false
84,32,4,6,28,false,false
85,32,22,6,56,false,false
86,32,4,6,82,false,false
87,32,9,5,35,false,false
88,32,9,5,71,false,false
89,33,1,12,45,true,false
90,34,2,1,11,false,false
91,34,20,1,44,false,false
92,34,33,1,72,false,false
93,34,29,17,58,false,false
94,35,6,3,25,false,false
95,35,37,3,68,false,false
96,37,36,16,40,false,false
97,38,1,12,33,false,false
98,38,13,12,77,false,false
99,38,4,6,55,false,false
100,39,8,15,38,false,false
101,40,26,14,22,false,false
102,40,39,14,65,false,false
103,41,2,1,12,false,false
104,41,20,1,67,false,false
105,41,1,12,38,false,false
106,41,1,12,89,true,false
107,42,6,3,15,false,false
108,42,37,3,62,false,false
109,42,3,13,44,false,false
110,43,23,18,8,false,false
111,43,7,18,33,false,false
112,43,23,18,56,false,false
113,43,7,18,78,false,false
114,43,10,2,65,false,false
115,44,40,19,22,false,false
116,44,17,19,71,false,false
117,44,11,14,55,true,false
118,45,3,13,62,false,false
119,45,6,3,18,false,false
120,45,37,3,81,false,false
121,46,39,14,78,false,false
122,47,1,12,24,false,false
123,47,31,12,66,false,false
124,47,9,5,52,false,false
125,48,2,1,15,false,false
126,48,20,1,44,false,false
127,48,33,1,72,false,false
128,49,27,8,55,false,false
129,50,5,16,12,false,false
130,50,36,16,45,false,false
131,50,5,16,78,false,false
132,50,24,15,33,false,false
